0,Ulcerative Colitis
1,Acute lymphoblastic leukemia
2,Acute skin abscess
3,Folliculitis decalvans
4,Trichomonas vaginalis infection
5,Interstitial cystitis
6,Urgency urinary incontinence
7,Atopic wheeze
8,periodontitis
9,Non alcoholic steatohepatitis
10,Sjögren Syndrome
11,Infective colitis
12,Ankylosing spondylitis
13,Crohn's Disease
14,Inflammatory Bowel Disease
15,Aggressive periodontitis
16,Oral potentially malignant disorder
17,Gastroenteritis
18,Neuromyelitis optica
19,Pregnancy
20,Head/Neck cancer
21,Primary biliary cirrhosis
22,Uveitits
23,Cervical cancer
24,Bladder cancer
25,Alzheimer's Disease
26,Functional dyspepsia
27,Otitis Media
28,Silicosis
29,Hepatitis B associated liver failure
30,Chronic lung disease
31,Spondyloarthritis
32,COPD Exacerbation
33,Covid-19
34,Migraine
35,Clostridium difficile infection
36,Hypertension
37,Acne
38,Preterm birth
39,Chronic rhinosinusitis with nasal polyps
40,Denture Stomatitis
41,Chronic fatigue syndrome
42,Obesity
43,Orofacial granulomatosis
44,Clostridium difficile associated disease
45,Edentulism
46,Pulmonary tubercolosis
47,Asthma
48,Preeclamsia
49,Lung cancer
50,Inactive Crohn's Disease
51,Rosacea
52,Chronic kidney disease
53,Irritable Bowel Syndrome
54,Atrophic gastritis
55,Dandruff
56,Allergic asthma
57,Chronic Rhinosinusitis
58,Human papilloma virus infection
59,Hashimoto's thyroiditis
60,Seborrheic dermatitis
61,Pulmonary arterial hypertension
62,Bacterial vaginosis
63,Cystic Fibrosis
64,Chronic Obstructive Pulmonary Disease
65,Parkinson's Disease
66,Hidradenitis suppurativa
67,Diaper dermatitis
68,Psoriasis
69,Oral leukoplakia
70,Halitosis
71,Atopic eczema
72,Tongue cancer
73,Smoking
74,Primary liver cancer
75,Allergy
76,Autism spectrum disorders
77,Hyperglycemia
78,Helicobacter pylori infection
79,Sicca syndrome
80,Kidney stone
81,Chronic ocular graft-versus-host disease
82,Chlamydia
83,Late-onset Sepsis
84,Primary Open-Angle Glaucoma
85,Alopecia areata
86,Extrinsic black stain
87,Cholestasis
88,Viral respiratory tract infection
89,X-linked inhibitor of apoptosis deficiency
90,Periodontal disease
91,Lower respiratory tract infection
92,Meningococcal disease
93,Oral cancer
94,Necrotizing enterocolitis
95,Primary sclerosing cholangitis
96,Pediculosis
97,Colorectal cancer
98,Alcoholism
99,Granulomatosis with polyangiitis
100,Bronchiectasis
101,Tuberculosis
102,Invasive colorectal cancer
103,Hepatitis B
104,Systemic lupus erythematosus
105,Chronic Rhinosinusitis with asthma
106,Osteoarthritis
107,E-smoking
108,Atopic dermatitis
109,Hepatocellular cancer
110,Vestibulodynia
111,Breast cancer
112,Vogt-Koyagani-Harada disease
113,Adolescent idiopathic scoliosis
114,Traumatic Brain Injury
115,Autism
116,Endometriosis
117,Multiple system atrophy
118,Down syndrome
119,Pervasive developmental disorder NOS
120,Protracted bacterial bronchitis
121,Refractory celiac disease
122,Oral lichen planus
123,Schizophrenia
124,Hypopharyngeal cancer
125,Appendicitis
126,Pancreatic cancer
127,Huntington's Disease
128,Primary sclerosing cholangitis-IBD
129,Caries
130,Gastric carcinoma
131,Aerobic vaginitis
132,Pneumonia
133,Type 1 Diabetes
134,Oropharyngeal cancer
135,Colon adenomas
136,Alcoholic cirrhosis
137,Rheumatoid Arthritis
138,Multiple Sclerosis
139,Shiga Toxin-producing E. coli infection
140,HIV infection
141,Cirrhosis
142,Recurrent tonsillitis
143,Enthesitis-related arthritis 
144,Type 2 Diabetes
145,Idiopathic infertility
146,Amyotrophic lateral sclerosis
147,Keratitis
148,Spinal cord injury
149,Vulvodynia
150,Diverticular disease
151,Vulvar vestibulitis syndrome
152,Esophageal cancer
153,Pressure ulcers
154,Non-alcoholic fatty liver disease
155,Kawasaki disease
156,Atherosclerosis
157,Aphthous ulcer
158,Autoimmune polyendocrine syndrome type 1
159,Bullous pemphigoid
160,Colon polyps
